Syntax version=4
Wed Jun 11 09:51:11 2025
Starting process (10000000 clocks per sec)

LogRawData=false
VarHeader=1
D:		pitch_kalman	roll_kalman	MOTangle10	MOTangle100	MOTangle11	MOTangle9	KalmanX.angle	KalmanX.velocity	offset	velocity_k	angle_robot	dt	velocity_robot	KalmanX.bias	KalmanY.bias	DDSangle01	DDSangle30	DDScurrent01	DDScurrent30	DDSrpm01	DDSrpm30	anglex01_offset	anglex30_offset	distnacex01	revolutionx01	DDSangle01m_old	zerocrossx01down	zerocrossx01up	delatx01	distnacex30	DDSvelocity01	DDSvelocity30	iq	Xerror	SSref	Xref	error_lateral	lateral_out	integral_lateral
D:	time(ms)	(0x20000498,7)	(0x20000490,7)	(0x2000066c,6)	(0x20000658,6)	(0x20000694,6)	(0x20000680,6)	(0x200000a8,7)	(0x200000b8,7)	(0x20000000,7)	(0x20000330,7)	(0x20000350,7)	(0x20000478,7)	(0x20000360,7)	(0x200000b0,7)	(0x20000100,7)	(0x20000404,6)	(0x20000420,6)	(0x2000040c,6)	(0x20000428,6)	(0x20000408,6)	(0x20000424,6)	(0x20000448,6)	(0x2000045c,6)	(0x20000444,6)	(0x2000044c,5)	(0x2000041c,6)	(0x20000454,5)	(0x20000450,5)	(0x2000043c,6)	(0x20000458,6)	(0x20000414,6)	(0x20000430,6)	(0x20000328,7)	(0x20000378,7)	(0x200003a8,7)	(0x20000370,7)	(0x20000394,6)	(0x20000390,6)	(0x20000398,6)
D:	18081.27	-8.334676	20.289442	-0.000192	0.000192	-0.000192	0.000192	20.289442	11.844805	-1.500000	11.024865	21.789442	0.018000	11.024865	-14.463125	2.973943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.996965	0.384833	0.000000
D:	18089.63	-9.886966	20.763010	-0.000192	0.000192	-0.000192	0.000192	20.763010	11.708304	-1.500000	11.805583	22.263010	0.019000	11.805583	-14.609068	2.973943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.996965	0.384833	0.000000
D:	18098.14	-9.886966	20.763010	-0.000192	0.000192	-0.000192	0.000192	20.763010	11.708304	-1.500000	11.805583	22.263010	0.019000	11.805583	-14.609068	2.973943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.996965	0.384833	0.000000
D:	18106.98	-7.795158	21.274566	-0.000192	0.000192	-0.000192	0.000192	21.274566	10.944512	-1.500000	11.712958	22.774566	0.019000	11.712958	-14.784206	1.165623	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.905158	0.269784	0.000000
D:	18115.47	-7.795158	21.274566	-0.000192	0.000192	-0.000192	0.000192	21.274566	10.944512	-1.500000	11.712958	22.774566	0.019000	11.712958	-14.784206	1.165623	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.905158	0.269784	0.000000
D:	18123.96	-7.795158	21.274566	-0.000192	0.000192	-0.000192	0.000192	21.762654	11.608136	-1.500000	10.987648	23.262654	0.019000	10.987648	-14.944014	1.410254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.072200	0.278971	0.000000
D:	18132.64	-7.962200	21.762654	-0.000192	0.000192	-0.000192	0.000192	21.762654	11.608136	-1.500000	10.987648	23.262654	0.018000	10.987648	-14.944014	1.410254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.072200	0.278971	0.000000
D:	18140.82	-7.962200	21.762654	-0.000192	0.000192	-0.000192	0.000192	21.762654	11.608136	-1.500000	10.987648	23.262654	0.018000	10.987648	-14.944014	1.410254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.072200	0.278971	0.000000
D:	18149.02	-7.511916	22.276305	-0.000192	0.000192	-0.000192	0.000192	22.276305	11.091997	-1.500000	11.573305	23.776305	0.018000	11.573305	-15.122532	1.048652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.621916	0.254205	0.000000
D:	18157.79	-7.511916	22.276305	-0.000192	0.000192	-0.000192	0.000192	22.276305	11.091997	-1.500000	11.573305	23.776305	0.018000	11.573305	-15.122532	1.048652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.621916	0.254205	0.000000
D:	18166.60	-7.438338	22.783892	-0.000192	0.000192	-0.000192	0.000192	22.783892	11.839403	-1.500000	11.115021	24.283892	0.019000	11.115021	-15.282151	0.973623	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.548337	0.250159	0.000000
D:	18175.20	-7.438338	22.783892	-0.000192	0.000192	-0.000192	0.000192	22.783892	11.839403	-1.500000	11.115021	24.283892	0.019000	11.115021	-15.282151	0.973623	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.548337	0.250159	0.000000
D:	18184.57	-7.438338	22.783892	-0.000192	0.000192	-0.000192	0.000192	23.296235	11.538109	-1.500000	11.804752	24.796235	0.019000	11.804752	-15.446506	1.293514	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.921151	0.270663	0.000000
D:	18194.28	-7.811151	23.296235	-0.000192	0.000192	-0.000192	0.000192	23.296235	11.538109	-1.500000	11.804752	24.796235	0.019000	11.804752	-15.446506	1.293514	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.921151	0.270663	0.000000
D:	18203.48	-7.811151	23.296235	-0.000192	0.000192	-0.000192	0.000192	23.296235	12.103661	-1.500000	11.553077	25.303296	0.019000	11.553077	-15.446506	1.330951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.994178	0.274680	0.000000
D:	18212.13	-7.884178	23.803296	-0.000192	0.000192	-0.000192	0.000192	23.803296	12.103668	-1.500000	11.553077	25.303296	0.018000	11.553077	-15.607484	1.330951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.994178	0.274680	0.000000
D:	18221.70	-7.884178	23.803296	-0.000192	0.000192	-0.000192	0.000192	23.803296	12.103668	-1.500000	11.553077	25.303296	0.018000	11.553077	-15.607484	1.330060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.012218	0.275672	0.000000
D:	18231.77	-7.902217	24.294801	-0.000192	0.000192	-0.000192	0.000192	24.294801	11.724401	-1.500000	12.072760	25.794801	0.018000	12.072760	-15.762568	1.330060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.012218	0.275672	0.000000
D:	18242.02	-7.902217	24.294801	-0.000192	0.000192	-0.000192	0.000192	24.294801	11.724401	-1.500000	11.741065	26.346374	0.018000	11.741064	-15.762568	1.540027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.257918	0.289185	0.000000
D:	18251.97	-8.147919	24.846374	-0.000192	0.000192	-0.000192	0.000192	24.846374	12.945741	-1.500000	11.741064	26.346374	0.019000	11.741064	-15.930474	1.540027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.257918	0.289185	0.000000
D:	18262.09	-8.147919	24.846374	-0.000192	0.000192	-0.000192	0.000192	24.846374	12.945741	-1.500000	12.888116	26.873947	0.019000	12.888116	-15.930474	1.447177	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.185316	0.285192	0.000000
D:	18273.89	-8.075316	25.373947	-0.000192	0.000192	-0.000192	0.000192	25.373947	12.130749	-1.500000	12.888116	26.873947	0.019000	12.888116	-16.092581	1.447177	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.185316	0.285192	0.000000
D:	18285.03	-8.075316	25.373947	-0.000192	0.000192	-0.000192	0.000192	25.901864	12.697538	-1.500000	12.173264	27.401864	0.019000	12.173264	-16.254790	1.310174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.059696	0.278283	0.000000
D:	18294.30	-7.949696	25.901864	-0.000192	0.000192	-0.000192	0.000192	25.901864	12.697538	-1.500000	12.173264	27.401864	0.018000	12.173264	-16.254790	1.310174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.059696	0.278283	0.000000
D:	18303.73	-7.949696	25.901864	-0.000192	0.000192	-0.000192	0.000192	25.901864	12.697538	-1.500000	12.668108	27.900030	0.018000	12.668108	-16.254790	1.010041	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.756612	0.261614	0.000000
D:	18313.11	-7.646612	26.400030	-0.000192	0.000192	-0.000192	0.000192	26.400030	12.365004	-1.500000	12.668108	27.900030	0.018000	12.668108	-16.403171	1.010041	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.756612	0.261614	0.000000
D:	18322.28	-7.646612	26.400030	-0.000192	0.000192	-0.000192	0.000192	26.400030	12.365004	-1.500000	12.668108	27.900030	0.018000	12.668108	-16.403171	0.816223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.756612	0.261614	0.000000
D:	18331.53	-7.446276	26.906649	-0.000192	0.000192	-0.000192	0.000192	26.906649	12.923805	-1.500000	12.382018	28.406649	0.018000	12.382018	-16.549759	0.816223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.556276	0.250595	0.000000
D:	18340.66	-7.446276	26.906649	-0.000192	0.000192	-0.000192	0.000192	26.906649	12.923805	-1.500000	12.382018	28.406649	0.018000	12.382018	-16.549759	0.816223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.556276	0.250595	0.000000
D:	18349.97	-7.405571	27.482443	-0.000192	0.000192	-0.000192	0.000192	27.482443	13.014532	-1.500000	12.897888	28.982443	0.019000	12.897888	-16.724456	0.768838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.515571	0.248356	0.000000
D:	18359.20	-7.405571	27.482443	-0.000192	0.000192	-0.000192	0.000192	27.482443	13.014532	-1.500000	12.897888	28.982443	0.019000	12.897888	-16.724456	0.768838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.515571	0.248356	0.000000
D:	18367.75	-7.405571	27.482443	-0.000192	0.000192	-0.000192	0.000192	27.974655	13.043637	-1.500000	13.007984	29.474655	0.019000	13.007984	-16.860431	0.614003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.352984	0.239414	0.000000
D:	18376.21	-7.242984	27.974655	-0.000192	0.000192	-0.000192	0.000192	27.974655	13.043637	-1.500000	13.007984	29.474655	0.018000	13.007984	-16.860431	0.614003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.352984	0.239414	0.000000
D:	18384.81	-7.242984	27.974655	-0.000192	0.000192	-0.000192	0.000192	28.504869	13.477081	-1.500000	13.041636	30.004872	0.018000	13.041636	-17.011432	1.023648	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.809558	0.264526	0.000000
D:	18393.59	-7.699558	28.504872	-0.000192	0.000192	-0.000192	0.000192	28.504872	13.477081	-1.500000	13.041636	30.004872	0.018000	13.041636	-17.011432	1.023648	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.809558	0.264526	0.000000
D:	18402.02	-7.699558	28.504872	-0.000192	0.000192	-0.000192	0.000192	28.504872	13.477081	-1.500000	13.041636	30.004872	0.018000	13.041636	-17.011432	0.879751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.809558	0.264526	0.000000
D:	18413.07	-7.557049	29.021857	-0.000192	0.000192	-0.000192	0.000192	29.021857	13.679431	-1.500000	13.452637	30.521857	0.018000	13.452637	-17.152714	0.879751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.667049	0.256688	0.000000
D:	18425.63	-7.557049	29.021857	-0.000192	0.000192	-0.000192	0.000192	29.592511	13.453553	-1.500000	13.668583	31.092511	0.018000	13.668583	-17.316149	0.769161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.560854	0.250847	0.000000
D:	18438.58	-7.450854	29.592511	-0.000192	0.000192	-0.000192	0.000192	29.592511	13.453553	-1.500000	13.668583	31.092511	0.019000	13.668583	-17.316149	0.769161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.560854	0.250847	0.000000
D:	18450.80	-7.451010	30.120327	-0.000192	0.000192	-0.000192	0.000192	30.120327	13.947353	-1.500000	13.465624	31.620327	0.018000	13.465624	-17.458804	0.759769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.561009	0.250856	0.000000
D:	18462.22	-7.451010	30.120327	-0.000192	0.000192	-0.000192	0.000192	30.120327	13.947353	-1.500000	13.465624	31.620327	0.018000	13.465624	-17.458804	0.483114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.561009	0.250856	0.000000
D:	18473.82	-7.156583	30.677986	-0.000192	0.000192	-0.000192	0.000192	30.677986	13.770219	-1.500000	13.920311	32.177986	0.018000	13.920311	-17.617547	0.483114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.266583	0.234662	0.000000
D:	18486.04	-7.156583	30.677986	-0.000192	0.000192	-0.000192	0.000192	31.229535	13.870573	-1.500000	13.778644	32.729535	0.018000	13.778644	-17.771336	0.580473	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.377043	0.240737	0.000000
D:	18498.79	-7.267043	31.229535	-0.000192	0.000192	-0.000192	0.000192	31.229535	13.870573	-1.500000	13.778644	32.729535	0.018000	13.778644	-17.771336	0.580473	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.377043	0.240737	0.000000
D:	18510.99	-7.182927	31.784677	-0.000192	0.000192	-0.000192	0.000192	31.784677	14.107621	-1.500000	13.866176	33.284677	0.019000	13.866176	-17.916782	0.499045	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.292927	0.236111	0.000000
D:	18522.20	-7.182927	31.784677	-0.000192	0.000192	-0.000192	0.000192	31.784677	14.107621	-1.500000	13.866176	33.284677	0.019000	13.866176	-17.916782	0.736031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.292927	0.236111	0.000000
D:	18533.38	-7.446247	32.343041	-0.000192	0.000192	-0.000192	0.000192	32.343041	14.456583	-1.500000	14.096072	33.843041	0.019000	14.096072	-18.059637	0.736031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.556247	0.250594	0.000000
D:	18544.82	-7.446247	32.343041	-0.000192	0.000192	-0.000192	0.000192	32.892467	14.584901	-1.500000	14.436346	34.392467	0.019000	14.436346	-18.203222	0.727324	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.557377	0.250656	0.000000
D:	18556.94	-7.447377	32.892467	-0.000192	0.000192	-0.000192	0.000192	32.892467	14.584901	-1.500000	14.436346	34.392467	0.018000	14.436346	-18.203222	0.727324	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.557377	0.250656	0.000000
D:	18569.65	-7.648108	33.406118	-0.000192	0.000192	-0.000192	0.000192	33.406118	14.534759	-1.500000	14.576562	34.906118	0.018000	14.576562	-18.328652	0.899790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.758108	0.261696	0.000000
D:	18581.54	-7.648108	33.406118	-0.000192	0.000192	-0.000192	0.000192	33.406118	14.534759	-1.500000	14.576562	34.906118	0.018000	14.576562	-18.328652	0.899790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.758108	0.261696	0.000000
D:	18592.71	-7.876674	33.951543	-0.000192	0.000192	-0.000192	0.000192	33.951543	14.568500	-1.500000	14.536758	35.451543	0.019000	14.536758	-18.461629	1.102611	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.986674	0.274267	0.000000
D:	18604.26	-7.876674	33.951543	-0.000192	0.000192	-0.000192	0.000192	33.951543	14.568500	-1.500000	14.566981	35.962121	0.019000	14.566981	-18.461629	1.081130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.982281	0.274025	0.000000
D:	18616.67	-7.872281	34.462121	-0.000192	0.000192	-0.000192	0.000192	34.462121	14.599302	-1.500000	14.566981	35.962121	0.019000	14.566981	-18.576401	1.081130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.982281	0.274025	0.000000
D:	18628.52	-7.872281	34.462121	-0.000192	0.000192	-0.000192	0.000192	35.035933	15.014994	-1.500000	14.597487	36.535933	0.019000	14.597487	-18.724918	1.446631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.399660	0.296981	0.000000
D:	18640.08	-8.289660	35.035933	-0.000192	0.000192	-0.000192	0.000192	35.035933	15.014994	-1.500000	14.597487	36.535933	0.018000	14.597487	-18.724918	1.446631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.399660	0.296981	0.000000
D:	18651.31	-8.078855	35.568981	-0.000192	0.000192	-0.000192	0.000192	35.568981	14.786105	-1.500000	14.991558	37.068981	0.018000	14.991558	-18.854807	1.233280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.188855	0.285387	0.000000
D:	18662.28	-8.078855	35.568981	-0.000192	0.000192	-0.000192	0.000192	35.568981	14.786105	-1.500000	14.991558	37.068981	0.018000	14.991558	-18.854807	1.233280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.188855	0.285387	0.000000
D:	18673.79	-7.888353	36.115550	-0.000192	0.000192	-0.000192	0.000192	36.115550	15.231234	-1.500000	14.795932	37.615550	0.019000	14.795932	-18.979325	1.041509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.998353	0.274909	0.000000
D:	18683.88	-7.888353	36.115550	-0.000192	0.000192	-0.000192	0.000192	36.115550	15.231234	-1.500000	14.795932	37.615550	0.019000	14.795932	-18.979325	1.041509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.998353	0.274909	0.000000
D:	18692.69	-8.332310	36.670415	-0.000192	0.000192	-0.000192	0.000192	36.670415	15.289819	-1.500000	15.210411	38.170415	0.019000	15.210411	-19.106613	1.432268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.442310	0.299327	0.000000
D:	18701.45	-8.332310	36.670415	-0.000192	0.000192	-0.000192	0.000192	36.670415	15.289819	-1.500000	15.210411	38.170415	0.019000	15.210411	-19.106613	1.432268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.442310	0.299327	0.000000
D:	18710.19	-8.332310	36.670415	-0.000192	0.000192	-0.000192	0.000192	37.250264	15.449559	-1.500000	15.285362	38.750264	0.019000	15.285362	-19.251086	1.183943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.191098	0.285510	0.000000
D:	18719.18	-8.081098	37.250264	-0.000192	0.000192	-0.000192	0.000192	37.250264	15.449559	-1.500000	15.285362	38.750264	0.018000	15.285362	-19.251086	1.183943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.191098	0.285510	0.000000
D:	18728.10	-8.081098	37.250264	-0.000192	0.000192	-0.000192	0.000192	37.801614	15.752689	-1.500000	15.440342	39.301614	0.018000	15.440342	-19.378643	1.185764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.211374	0.286626	0.000000
D:	18736.93	-8.101374	37.801614	-0.000192	0.000192	-0.000192	0.000192	37.801614	15.752689	-1.500000	15.440342	39.301614	0.018000	15.440342	-19.378643	1.185764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.211374	0.286626	0.000000
